edad,antiguedad_anios,horas_mensuales,satisfaccion,departamento,horas_extra,renuncio
27,14.5,142,0.49,ingenieria,si,0
33,1.6,140,0.67,soporte,no,0
27,14.1,155,0.19,rrhh,si,1
51,1.5,208,0.82,soporte,no,0
34,14.6,131,0.3,ingenieria,no,0
54,7.5,144,0.07,soporte,no,0
28,12.4,124,0.94,soporte,si,0
61,11.6,179,0.32,ingenieria,no,0
39,13.2,182,0.81,rrhh,no,0
49,1.5,170,0.61,rrhh,si,1
51,14.5,195,0.27,soporte,si,1
28,6.2,186,0.92,ventas,no,0
23,3,178,0.68,ingenieria,no,0
33,8.5,150,0.47,soporte,si,0
40,10.5,166,0.05,ventas,no,1
33,2.8,184,0.42,soporte,si,1
49,8.2,206,0.87,soporte,no,0
47,9.2,129,0.55,rrhh,no,0
49,5.8,130,0.35,soporte,no,0
60,14.5,217,0.04,soporte,si,1
49,8.1,143,0.73,ingenieria,si,0
51,0.8,219,0.18,ventas,no,0
43,5.1,153,0.79,ingenieria,no,0
27,11.1,124,0.79,ventas,no,0
40,4.5,130,0.56,soporte,si,0
56,12.1,215,0.88,rrhh,no,0
37,9.7,161,0.64,soporte,no,0
34,11,121,0.98,soporte,si,0
52,14.7,218,0.26,ingenieria,si,1
24,13.3,192,0.84,soporte,si,0
48,10.3,191,0.34,ingenieria,si,1
33,7.1,168,0.59,soporte,si,1
26,10.2,176,0.1,ventas,si,1
31,14.6,134,0.69,ventas,si,1
49,7.6,124,0.63,ventas,no,0
60,8.4,171,0.32,ingenieria,no,0
41,11,184,0.27,soporte,no,1
40,1.9,141,0.19,rrhh,si,0
54,9.8,148,0.26,ventas,si,0
30,2.7,132,0.29,soporte,si,0
23,14.9,170,0.96,soporte,si,0
55,4.3,140,0.62,soporte,no,0
35,1.6,134,0.54,ingenieria,no,0
55,6.5,212,0.15,rrhh,no,0
49,0.4,196,0.92,ventas,si,1
33,0.4,156,0.82,ventas,si,0
34,13.1,209,0.91,soporte,si,1
48,0.2,173,0.03,rrhh,no,1
57,9.2,187,1,soporte,no,0
36,13.8,141,0.4,rrhh,si,1
54,10.2,206,0.22,ingenieria,si,1
46,3.3,201,0.37,ingenieria,no,1
51,0.5,212,0.39,ventas,si,1
53,12,140,0.11,soporte,no,0
23,9.7,215,0.28,ventas,si,0
61,12.1,131,0.14,ingenieria,no,1
46,13,183,0.56,rrhh,si,0
44,8.6,194,0.93,soporte,si,1
53,13.9,134,0.26,rrhh,no,0
22,4.3,183,0.48,soporte,no,0
42,9.9,161,0.69,soporte,si,0
23,7.5,210,0.13,ingenieria,no,0
61,6.8,171,0.29,ventas,si,0
41,12.1,185,0.53,ingenieria,si,1
53,1,120,0.42,soporte,no,0
49,12,182,0.24,ingenieria,si,0
59,3.3,170,0.98,soporte,si,0
37,2.2,216,0.92,rrhh,no,0
38,5.7,137,0.74,ventas,no,0
57,10.4,130,0.04,ingenieria,no,1
38,4.6,197,0.54,rrhh,si,0
32,6,133,0.01,ventas,no,1
50,12.8,200,0.74,rrhh,si,1
52,5.9,182,0.59,soporte,no,0
33,0.8,167,0.36,ingenieria,no,0
47,8.8,148,0.06,ingenieria,si,1
33,5.3,155,0.55,rrhh,si,0
51,9.9,121,0.7,soporte,no,0
52,0.8,171,0.14,ingenieria,si,1
39,0.3,220,0.98,ingenieria,si,0
34,1.4,171,0.89,soporte,no,0
30,0.3,191,0.38,ingenieria,si,0
30,7.4,174,0.07,rrhh,no,0
31,3.2,176,0.56,rrhh,no,0
50,10.9,164,0.43,ventas,no,0
60,2.3,136,0.16,ventas,no,1
34,6.7,166,0.03,ingenieria,si,1
25,5.3,155,0.06,rrhh,no,1
26,4.1,165,0.89,ventas,si,0
53,12.1,193,0.29,soporte,si,0
35,11.9,203,0.94,ventas,no,0
31,5.1,188,0.39,ingenieria,no,0
37,3.1,194,0.98,rrhh,no,0
31,4.3,207,0.23,ventas,no,0
52,2.7,214,0.06,soporte,no,1
38,2.8,178,0.06,soporte,no,1
48,8,152,0.26,ventas,no,0
26,10.9,216,0.92,rrhh,no,0
36,6.1,131,0.79,rrhh,si,0
39,6.6,195,0.12,soporte,no,0
31,7.5,156,0.3,rrhh,no,0
25,14.9,164,0.56,soporte,si,0
33,6.6,184,0.36,rrhh,no,1
33,8.7,218,0.27,ventas,si,0
36,14.7,158,0.84,soporte,si,0
49,14.1,184,0.06,ventas,no,1
61,11.8,163,0.61,ingenieria,si,0
58,11.8,175,0.91,soporte,si,1
60,10.3,138,0.46,soporte,si,0
25,8.4,194,0.1,rrhh,si,1
59,3.4,169,0.9,rrhh,no,0
48,9.1,216,0.94,rrhh,si,0
39,5.3,139,0.66,ventas,no,0
58,11.9,141,0.61,ventas,si,0
60,8.2,200,0.53,ingenieria,si,1
39,8.1,130,0.46,soporte,si,1
52,0.3,191,0.74,rrhh,si,0
53,14.9,134,0.46,ingenieria,si,0
32,1.6,185,0.09,rrhh,no,0
53,12.1,158,0.57,rrhh,no,0
55,1.6,193,0.35,ingenieria,si,0
58,13.6,185,0.69,ventas,no,0
42,9.1,156,0.36,ingenieria,si,1
45,7,168,0.17,rrhh,no,0
40,5.7,147,0.1,ingenieria,no,0
61,11.2,178,0.24,ventas,no,0
28,11.1,192,0.26,ingenieria,no,0
28,5.9,177,0.15,soporte,si,1
51,12.3,172,0.54,soporte,si,0
45,12.7,141,0.76,ingenieria,si,0
25,3.1,220,0.23,rrhh,no,1
22,1.9,190,0.06,ventas,si,1
37,13.4,163,0.65,soporte,no,0
24,10.2,141,0.66,ventas,si,0
48,13.8,127,0.89,ventas,no,0
33,14.7,191,0.98,soporte,no,0
52,6.2,121,0.62,soporte,si,1
28,6.2,200,0.04,ventas,si,1
25,8.1,158,0.61,ventas,no,0
32,7.9,137,0.94,soporte,si,1
31,5.9,175,0.74,ventas,no,0
44,13,120,0.98,rrhh,no,1
42,5.9,180,0.75,rrhh,no,0
49,8,186,0.37,ingenieria,si,0
40,10.1,213,0.38,ventas,si,1
44,4.6,182,0.74,soporte,no,1
46,2.5,121,0.57,rrhh,no,0
55,9.6,168,0.67,soporte,si,0
44,13.5,203,0.18,rrhh,si,1
47,0.8,135,0.54,soporte,no,0
58,12.1,146,0.88,soporte,si,0
56,9,194,0.73,ventas,no,0
55,13,131,0.02,ventas,no,0
24,8.5,199,0.71,ventas,si,1
23,11.6,122,0.38,rrhh,si,1
50,11.2,123,0.17,ventas,si,1
38,12.7,168,0.25,rrhh,si,1
25,6,154,0.78,soporte,si,0
30,6.2,183,0.39,soporte,no,0
34,12.1,208,0.48,ingenieria,no,0
35,11.2,214,0.9,rrhh,si,1
40,2.9,141,0.86,soporte,no,1
53,1.2,178,0.22,rrhh,si,0
51,1.4,144,0.31,ingenieria,no,0
37,6,135,0.25,rrhh,no,0
32,14.3,202,0.58,rrhh,si,0
24,13.9,159,0.99,rrhh,no,0
25,0.7,121,0.06,ventas,si,0
26,0.1,213,0.53,rrhh,si,1
48,3.3,179,0.8,rrhh,no,0
60,3.8,125,0.96,ventas,no,0
59,0.7,146,0.62,ventas,no,0
30,12.2,168,0.38,ingenieria,no,0
54,6,158,0.24,soporte,si,1
26,12.6,216,0.41,soporte,si,1
27,7.5,130,0.64,ventas,no,0
32,11.8,209,0.99,rrhh,no,0
52,5.2,162,0.82,ventas,no,0
34,7.5,180,0.35,ventas,no,0
40,6.8,188,0.28,rrhh,no,0
50,11.2,138,0.04,ventas,no,0
48,6.9,191,0.07,soporte,no,0
32,13.3,139,0.17,soporte,si,1
51,4.3,174,0.9,rrhh,si,0
57,3.6,133,0.78,rrhh,no,0
46,6.1,192,0.7,soporte,no,0
46,14.9,205,0.32,ventas,si,1
36,1.4,157,0.24,rrhh,no,1
28,11.8,157,0.09,rrhh,no,0
36,2.1,141,0.65,ventas,si,0
56,5,126,0.11,soporte,si,0
35,11.6,134,0.5,ventas,no,0
56,3.8,169,0.42,soporte,si,0
31,5.7,204,0.95,soporte,no,0
39,2.6,176,0.72,ingenieria,si,0
40,3.1,187,0.83,ingenieria,no,0
23,13.9,138,0.24,soporte,no,1
50,11.5,137,0.61,ingenieria,si,1
32,7.6,207,0.5,ingenieria,no,1
57,0.9,141,0.67,ingenieria,no,0
